;Unnamed: 0;genre;hash;histmax;histmed;histstd
48;48;electronic;efa36c3d-2e8a-4cab-b3c5-32d12b3f07b0;-0.7337993857053428;0.0;-0.3731197956330178
49;49;country;002877ac-67ec-49c0-b12f-68bc9b4ee1af;-0.7337993857053428;0.0;-0.53333212901669
50;50;country;04b56b33-9dc4-4cb6-90db-a7717f5d3cda;1.3627702877384937;0.0;-0.5471542193200882
51;51;country;06dac49b-a000-40c6-a4bc-0d9105cbed28;-0.7337993857053428;0.0;1.605666174724726
52;52;rock;09a7cf2a-c5f0-4d60-b98d-7cb2dc085128;1.3627702877384937;0.0;-0.36628042019806273
53;53;country;1932563f-b7ac-43db-9b35-01bd11fd5299;-0.7337993857053428;0.0;2.1879471711762086
54;54;rock;3a07b127-5dd2-4133-9e84-e1d9d55eafc0;1.3627702877384937;0.0;-0.6384106837805076
55;55;hip-hop;40cc2ee1-0dcc-49f2-aa88-881cfc64c4be;-0.7337993857053428;0.0;0.03653033845487286
56;56;pop;4d30c9fb-512a-48d8-9a27-55314e788c23;-0.7337993857053428;0.0;-0.5872809978291149
57;57;rock;52ff2a91-e2c9-3045-9dff-879dd4864426;-0.7337993857053428;0.0;-0.6019702146894109
58;58;country;5b426b12-332e-49cc-a1a3-d921c668d095;1.3627702877384937;0.0;-0.5380777717433973
59;59;electronic;5c3608b9-c1a6-3279-aade-3a408d8ed9b5;-0.7337993857053428;0.0;-0.2591985389225779
60;60;pop;610c553f-6d11-4427-bf0b-77226960b901;-0.7337993857053428;0.0;-0.0030865932444248253
61;61;pop;61a92fac-a3a9-43a5-97f4-fc79e6e44cdd;-0.7337993857053428;0.0;-0.373693646611618
62;62;rock;691e8098-5ca0-4a6a-af1f-256d2fc79d10;-0.7337993857053428;0.0;-0.6138171766101469
63;63;pop;8068e914-f3a9-4e3c-a9dd-511ec459a626;1.3627702877384937;0.0;-0.6306534903891077
64;64;hip-hop;846f3d24-9006-4ef3-9f4e-ef13317d98a0;1.3627702877384937;0.0;0.16127402731506724
65;65;rock;89f28dd9-568d-45aa-8a3b-15389bcb81f4;-0.7337993857053428;0.0;0.005138145070157063
66;66;electronic;9fe3276e-e7a2-4364-bc36-09704613360b;-0.7337993857053428;0.0;-0.6204946515397857
67;67;hip-hop;ab48b1da-7190-4f3a-b1c3-78b4778128a7;-0.7337993857053428;0.0;-0.5223756774677849
68;68;pop;ae9f317a-a627-4f97-a3b3-72ac73801344;-0.7337993857053428;0.0;0.27588694219576865
69;69;hip-hop;cb7ed05e-0466-42af-8f0e-9766f46c1c17;-0.7337993857053428;0.0;-0.6342484951724241
70;70;pop;deceeaef-f03d-4c62-af31-5caf7482898b;-0.7337993857053428;0.0;-0.6376458321109351
71;71;country;f76fa63b-7797-46e1-949c-b646b2cc9fe8;-0.7337993857053428;0.0;-0.16132300091540566
72;72;pop;01b387c3-0977-47a4-8def-1aae48b79447;-0.7337993857053428;0.0;-0.6329406805591545
73;73;hip-hop;04949aa9-ed92-4520-a33c-b7b6b4b3f7c6;1.3627702877384937;0.0;-0.46288286869188816
74;74;country;08f7953d-4f06-45c5-8b2f-e837c1d0375c;-0.7337993857053428;0.0;-0.6462524873011076
75;75;pop;22384986-46ce-4582-b388-bd90571a547c;-0.7337993857053428;0.0;-0.6168675885596239
76;76;electronic;2c781a00-943e-42f0-a4a0-a26559811a41;-0.7337993857053428;0.0;-0.6185805221899701
77;77;electronic;3ddee01e-da2e-438e-b353-8fa3dab246de;-0.7337993857053428;0.0;3.6664892929337647
78;78;country;637df077-d40a-4e72-bc02-9ace96cd3564;1.3627702877384937;0.0;-0.25278093248970973
79;79;hip-hop;669e7e2a-e1f9-49f9-972b-0e96ccf60ddc;-0.7337993857053428;0.0;-0.5022948413794972
80;80;hip-hop;707c7c8a-b092-4af9-abf4-2332471cb426;-0.7337993857053428;0.0;-0.6204842624759375
81;81;hip-hop;7bdec870-d321-4b69-a424-35d5e67ce442;-0.7337993857053428;0.0;-0.017174377185553282
82;82;country;8bd26f90-a889-4824-9cc7-74e2393707a6;-0.7337993857053428;0.0;0.47932052328749475
83;83;electronic;96316bce-982a-495d-9921-2494acd756f3;-0.7337993857053428;0.0;-0.06496988994833218
84;84;hip-hop;97410570-1112-465d-9eff-2e721e57e738;-0.7337993857053428;0.0;-0.4816016336672248
85;85;electronic;9b55b5f1-4ecf-49ef-8c13-442b01f8f8bc;1.3627702877384937;0.0;-0.04186356464044256
86;86;electronic;a65038f6-3936-4681-ade5-6f32cfa9487d;1.3627702877384937;0.0;-0.6365060492421226
87;87;rock;c5dbbbd9-c48b-489e-a2d6-f19122d652af;-0.7337993857053428;0.0;-0.5237526017012875
88;88;pop;c938d527-546b-451a-99d1-e883a490e0c2;1.3627702877384937;0.0;-0.37566180779070224
89;89;pop;d939d8f4-6e1e-48c5-9ee5-c01bb41404e4;1.3627702877384937;0.0;4.362037701356559
90;90;electronic;dbe0fa62-eb1e-4861-8818-48bda443cd39;-0.7337993857053428;0.0;-0.5720529962272083
91;91;rock;f4ba50c7-25b4-4613-a709-664c866047ee;1.3627702877384937;0.0;-0.11249473809418412
92;92;rock;0d225de3-5dcf-4219-93e0-be16ab17afa7;1.3627702877384937;0.0;-0.6111299814658044
93;93;country;0dcb1330-c599-44d0-9993-9b8b84034890;-0.7337993857053428;0.0;-0.5757254536146216
94;94;electronic;1f12e476-f578-4a07-bc6f-578afed93e95;-0.7337993857053428;0.0;-0.6189534734775083
95;95;hip-hop;2f46bec5-6923-454a-ad19-1f1d4c6e5b02;-0.7337993857053428;0.0;-0.6391900149702131
96;96;electronic;31d4a361-ee0a-44f2-8db8-b0ffc8179d2e;1.3627702877384937;0.0;-0.5990283919438208
97;97;country;32eace38-f6b5-477b-9b6a-6370775ebf7b;-0.7337993857053428;0.0;-0.42011769561514684
98;98;electronic;483ac6b2-555f-41ad-9a8c-7ff51e887b5d;-0.7337993857053428;0.0;1.7976791686115043
99;99;rock;4df2f9a7-8d62-4895-a28c-c5df3e666ad5;-0.7337993857053428;0.0;-0.5045746672871116
100;100;rock;50b4286d-282e-47ee-8a70-6f2357dc6919;1.3627702877384937;0.0;-0.07365353350289704
101;101;pop;55b3afe2-c079-42e4-84d5-4a7e5bd4d8bb;-0.7337993857053428;0.0;-0.4332376533237942
102;102;electronic;711946e6-0c3e-3b60-92dd-20e3ced9d0e5;-0.7337993857053428;0.0;-0.2093651090474575
103;103;electronic;72cbb9e5-99aa-45ef-a762-8dfb6eb3674d;-0.7337993857053428;0.0;0.2885829932745271
104;104;rock;737fe3c1-8b60-42d6-924f-056510d7e642;1.3627702877384937;0.0;-0.6155236898710016
105;105;rock;77f32a9c-8080-497b-b0d9-f93e21a5f93c;-0.7337993857053428;0.0;-0.5791790622472297
106;106;country;802bf5d5-9257-4d29-84af-edf61bc0c91c;1.3627702877384937;0.0;2.564026299391675
107;107;electronic;8448c029-52f5-41f0-bc80-718d8d91fae5;-0.7337993857053428;0.0;-0.4861799847899353
108;108;country;856284e5-e975-461c-b132-6ab9c2f27ef0;1.3627702877384937;0.0;-0.43018422230202685
109;109;hip-hop;9eeaa399-0c9b-411c-8e93-2c96551760e4;-0.7337993857053428;0.0;-0.335158099536023
110;110;pop;d1f89730-eb6e-431f-84a0-6ca631345b2e;1.3627702877384937;0.0;0.01208843932558389
111;111;electronic;d3080a3d-c41f-4d78-b80e-8d8ab26ac200;1.3627702877384937;0.0;-0.3704821883144503
112;112;pop;e1b24c75-812a-4306-ad42-f88916b073f3;-0.7337993857053428;0.0;-0.6241805337725376
113;113;country;ea312cf2-017e-4362-be40-588bfea67fff;-0.7337993857053428;0.0;-0.6205198523713573
114;114;hip-hop;f2d28583-174b-4c50-bd86-e0d4b866bf11;-0.7337993857053428;0.0;-0.5974912129657483
115;115;rock;0bafaedd-658b-4ed7-90df-1582a23c79b7;-0.7337993857053428;0.0;-0.2925972964780023
116;116;country;27c5f9be-6b51-4ddc-860f-0ed605e9d836;1.3627702877384937;0.0;-0.581449043728959
117;117;hip-hop;2825df2f-bd7b-47d9-9a51-79e9b3b21ba2;-0.7337993857053428;0.0;0.23316772657918775
118;118;rock;2fa486f2-5e20-4a63-8e03-2a16dc32963c;-0.7337993857053428;0.0;-0.15775407993346308
119;119;electronic;3e15d970-158a-4dda-9d00-d31b20a9eb7f;-0.7337993857053428;0.0;-0.623389815288198
120;120;country;6394deb7-c2e6-4d9f-8164-c7661bb62edd;1.3627702877384937;0.0;-0.2167825209544554
121;121;country;65c216a0-1233-4ca4-b033-e17df5489a31;-0.7337993857053428;0.0;-0.5749682744530705
122;122;pop;7d2fad7b-1e9b-4c9b-8c21-5057dc237394;-0.7337993857053428;0.0;-0.6066706235153596
123;123;electronic;85e9cfbd-d41d-407f-ad85-7e661c0c11db;1.3627702877384937;0.0;-0.6301115220138396
124;124;rock;960e5cd6-b869-455b-9a86-115343f333c3;-0.7337993857053428;0.0;-0.4441593838469899
125;125;pop;9f754cd6-7653-4b0d-bf72-1745a60d5f1e;1.3627702877384937;0.0;1.167579262027309
126;126;pop;9fe82bfa-ef73-4338-b476-df8d86a51e57;-0.7337993857053428;0.0;0.13067155510099182
127;127;pop;aea728ef-e286-3949-bfba-01ab0ac961c2;1.3627702877384937;0.0;-0.6171269730398313
128;128;rock;dd51cabe-c150-38cf-b0cd-ebc9e5c9994f;1.3627702877384937;0.0;-0.21725923543042552
129;129;country;f123a7bf-01c9-458f-8fa9-6cf087d3aadf;-0.7337993857053428;0.0;-0.5960851259776778
130;130;country;f943cb70-14b3-4243-8144-1ad83a01aaa9;-0.7337993857053428;0.0;-0.5443610654154999
131;131;country;04342860-0351-47fd-9a9a-00cf59b9c579;-0.7337993857053428;0.0;-0.6011797676207443
132;132;rock;0aec800b-621e-48df-a734-2720a6312885;-0.7337993857053428;0.0;-0.28952327204780787
133;133;hip-hop;1158929a-8a88-4b06-a7c9-cd5930db146e;1.3627702877384937;0.0;-0.4658668517750218
134;134;hip-hop;1abf3c04-cc11-4ea7-8377-dccf6355579c;-0.7337993857053428;0.0;-0.6259409142842396
135;135;pop;2b60087a-bb73-432b-b986-b43931064d0e;-0.7337993857053428;0.0;-0.12338301271900061
136;136;hip-hop;55c24dc9-d6bf-4fd6-b306-2b3f40c62927;-0.7337993857053428;0.0;-0.06281749089034605
137;137;country;5965201a-bf72-40da-a28c-610d53213bd7;-0.7337993857053428;0.0;-0.6323921112610349
138;138;country;5c2103db-5dab-469f-9697-02c9e542ad4a;1.3627702877384937;0.0;-0.6462769059563475
139;139;rock;6137f03f-be09-418d-9b5a-9799531f635e;-0.7337993857053428;0.0;0.6806496839456058
140;140;country;6445dabe-2389-4dd8-94a6-9f22e8e254d6;-0.7337993857053428;0.0;-0.5495436844191772
141;141;pop;6d969bc3-6575-44e7-87eb-a2142c20163d;-0.7337993857053428;0.0;-0.38947382656717894
142;142;pop;b73f4fe0-8676-401f-b38e-9b117d6e2f8e;1.3627702877384937;0.0;0.06143873531274812
143;143;rock;bbf6ecfb-cb4f-401c-9d05-2b6c22d1366d;1.3627702877384937;0.0;-0.6526317500365514
144;144;country;d21770fe-5235-4bba-9289-f8e3c2b39282;1.3627702877384937;0.0;-0.224963470780198
145;145;hip-hop;db470570-67e1-40f0-afef-9e089b28cabd;-0.7337993857053428;0.0;0.3165699666896849
146;146;country;e52596cc-dcd4-4aba-99b1-f600f13cb0c2;1.3627702877384937;0.0;-0.6234716383343558
147;147;electronic;e6215166-075f-4c9e-93db-d3d028dd8fe1;-0.7337993857053428;0.0;-0.6201204475693064
148;148;electronic;f0781963-a86c-44b8-b6f3-6f9982832e3d;1.3627702877384937;0.0;0.06768906643593348
149;149;electronic;08eba0cf-3a36-4655-9bff-ce2518934a21;1.3627702877384937;0.0;-0.6402954988970754
150;150;country;09cdc71c-ed69-3be2-a587-cf475e3612db;1.3627702877384937;0.0;-0.6097357456148942
151;151;electronic;15a9376e-5407-44cb-adaf-55242c494cca;-0.7337993857053428;0.0;-0.5485787646621257
152;152;electronic;302b15bf-5f05-4e56-8d9b-be73c4c13edf;-0.7337993857053428;0.0;-0.1199569579556085
153;153;hip-hop;3fb4454a-64b6-4981-8748-4cdd889fe04b;-0.7337993857053428;0.0;0.29059522175686253
154;154;hip-hop;46763006-00e6-4fd4-8788-5e75f5e7f170;1.3627702877384937;0.0;2.7375416639949934
155;155;country;508ff93f-7cef-49e3-a16c-368988860735;1.3627702877384937;0.0;-0.5985748166677916
156;156;electronic;84179abc-b714-40fc-8390-8518d57a41d5;-0.7337993857053428;0.0;-0.632670172001504
157;157;hip-hop;84cfc47e-60e8-4256-a87f-b952056288dc;-0.7337993857053428;0.0;0.6002956027922537
158;158;rock;a0dfcd18-8b1a-4efe-aa62-13b44eefcd86;1.3627702877384937;0.0;-0.5707624252795034
159;159;pop;a6a37a40-793d-4528-9a2c-4e8c7169e4c7;-0.7337993857053428;0.0;-0.6314766718672403
160;160;country;a748a984-1790-48bf-9f92-15d5f8152fe2;-0.7337993857053428;0.0;-0.2669127565696252
161;161;electronic;b1505d97-4951-486e-84e0-1bc01f2a8567;-0.7337993857053428;0.0;-0.18782488535683325
162;162;electronic;b58b451e-77e8-4d11-a3ed-99a64df539d5;-0.7337993857053428;0.0;0.08302258593376917
163;163;hip-hop;bfdf5e10-043e-47fb-bbde-3dcd16e13fc5;-0.7337993857053428;0.0;3.3096297925044285
164;164;rock;d28b1565-137e-475b-b554-a4a9cde3810b;-0.7337993857053428;0.0;-0.35489603102091016
165;165;hip-hop;d6521901-fa16-451d-86f3-50273ff5fb05;1.3627702877384937;0.0;-0.6319796665412398
166;166;hip-hop;d6c866bf-1bab-4c35-b538-d4b42c0d93ed;-0.7337993857053428;0.0;4.854106907745962
167;167;electronic;de32ea23-1f25-4359-93ee-afdc9de2b6dc;-0.7337993857053428;0.0;-0.17141560231134467
168;168;pop;f06c5dc0-e7c4-4511-b30a-b09d78c0c625;-0.7337993857053428;0.0;-0.63006569604406
169;169;country;ff7d4424-3041-4a6b-9960-d602b0ce7855;1.3627702877384937;0.0;-0.20069689138589183
170;170;rock;0c25166a-9684-43ae-8349-a3133269d3e2;-0.7337993857053428;0.0;-0.10292867460981113
171;171;hip-hop;0f6a17e6-b9d7-4a9a-af7d-665dcb5da460;-0.7337993857053428;0.0;-0.6323472473631271
172;172;rock;19c9c45f-fd34-4f0d-9bc8-f53e6cbce3cb;-0.7337993857053428;0.0;-0.46328411421221405
173;173;hip-hop;1e4a9a21-7599-4d23-9193-d28bced2fb6b;-0.7337993857053428;0.0;-0.6447699873497892
174;174;pop;2cfa71de-25e5-433a-a689-01b9d140f59d;-0.7337993857053428;0.0;-0.6172738820092958
175;175;electronic;3566c002-a04d-480f-8246-640e9f4e8108;-0.7337993857053428;0.0;0.29098231217506165
176;176;rock;3a8c1b8b-30fa-33c3-9ef8-ec9f542f9491;-0.7337993857053428;0.0;-0.2455580549470174
177;177;hip-hop;4947b1b5-926c-4148-80ce-9e662356c47e;-0.7337993857053428;0.0;1.287249786091258
178;178;electronic;49ebe9c7-570e-4d87-ad3a-e54d4ad85b30;-0.7337993857053428;0.0;-0.1543927234422656
179;179;hip-hop;4fc77d6e-e721-4c57-b6e4-61cad4a2b5ed;1.3627702877384937;0.0;-0.5796264555554598
180;180;electronic;5528841d-3e6f-4e4c-97f9-e1d1cc196206;-0.7337993857053428;0.0;-0.49928816193083564
181;181;rock;5c05047d-aa78-39b1-8a95-9a302b056110;-0.7337993857053428;0.0;-0.5946385686614996
182;182;rock;647bdfce-8294-480a-b8fe-b331161e97de;-0.7337993857053428;0.0;-0.5280155554593109
183;183;rock;6aa63fe8-aa2d-4cdc-afe4-1f84803b496b;-0.7337993857053428;0.0;-0.27665616495832024
184;184;hip-hop;6c41a584-37e5-4710-aa5d-1f75c50d61f0;1.3627702877384937;0.0;-0.5960835971575663
185;185;rock;78d4a493-4036-338f-8eef-466f38b3e935;1.3627702877384937;0.0;0.13505287586912496
186;186;electronic;81a1dc18-349b-4470-a85f-f2cf1cf3ff67;1.3627702877384937;0.0;2.338554243362252
187;187;country;82dfe0a3-a84f-499a-9efa-da0c0873ea33;-0.7337993857053428;0.0;-0.24453784877247275
188;188;hip-hop;97831ff7-20b7-4eac-8d68-1b644936278c;1.3627702877384937;0.0;-0.5202001278216505
189;189;rock;99070885-eb30-4604-be19-c07bd93ef12e;1.3627702877384937;0.0;-0.6283795548245148
190;190;rock;a5f6128e-491b-3f5e-b9e4-21b4166eb5bc;1.3627702877384937;0.0;0.06788426060036502
191;191;pop;cac2b28b-469a-4a7e-8f56-21acb12f6c77;-0.7337993857053428;0.0;-0.3676683259823286
192;192;pop;d0374fd8-223a-41cd-ae53-fc96dad1edc2;1.3627702877384937;0.0;3.436644523815408
193;193;hip-hop;d33ce12c-6973-4b81-bdfe-21ebabedc158;-0.7337993857053428;0.0;0.4814438111176606
194;194;country;e7b6c232-063d-4f9e-a6a6-c3af8337199a;-0.7337993857053428;0.0;-0.5067877659454388
195;195;country;ed107f8d-fcee-496d-bba1-e3191789d6e1;1.3627702877384937;0.0;-0.6427037012084146
196;196;rock;fc0c4079-a29f-30e3-939e-d6ee4d03f886;-0.7337993857053428;0.0;-0.3990352167301822
197;197;pop;14e7a6a2-f181-4e67-92d0-01303e60ddfa;-0.7337993857053428;0.0;0.2626321133209963
198;198;electronic;19976ffa-c705-4535-bdaa-cf2f73a32bd4;-0.7337993857053428;0.0;0.4057986381642229
199;199;rock;1e16f409-d014-430c-b5e3-3e0a1bab2e64;-0.7337993857053428;0.0;-0.5589681729894901
200;200;electronic;2d7f5fd0-1b59-42d4-b9b6-5c9b47f9bb5d;1.3627702877384937;0.0;-0.5609612076863668
201;201;country;336917ad-16ee-40ec-91a2-7c0cb654051b;-0.7337993857053428;0.0;0.040134084143371405
202;202;pop;459e1739-d8c4-4386-a176-5f934aabf9f6;-0.7337993857053428;0.0;-0.11855534110995716
203;203;hip-hop;47a57cb6-e676-4502-985c-2d9c475ac9ec;-0.7337993857053428;0.0;-0.12906783859598303
204;204;electronic;534b6c59-1838-40d3-8bdf-e218e822c740;1.3627702877384937;0.0;0.06478498933327136
205;205;pop;566eb3d5-5884-4965-8cc1-40f5d64fcfc3;-0.7337993857053428;0.0;0.06995555628112742
206;206;electronic;5bc069ce-749a-4c88-a3d6-bbb9fa9642c2;-0.7337993857053428;0.0;0.1343030119016773
207;207;rock;65bbd028-3343-4943-84a2-ad9fd51350fd;1.3627702877384937;0.0;-0.5382354152932797
208;208;rock;6a0c8924-925e-48ee-96f5-0af82187aa79;-0.7337993857053428;0.0;0.11255157712682036
209;209;country;6d750833-523d-4dc9-a14a-6d45c9b411ac;-0.7337993857053428;0.0;0.4200146334066399
210;210;electronic;6df2edfe-cad6-4f74-b660-e782c60f5da5;-0.7337993857053428;0.0;-0.6513555386738301
211;211;rock;757c481b-c243-498d-bba9-91dec78a49ec;-0.7337993857053428;0.0;-0.5209830956122696
212;212;hip-hop;79991c08-21fb-4aba-87a6-b681ddf44bf2;-0.7337993857053428;0.0;0.111960614721367
213;213;electronic;7e0c0c74-1954-4591-98e2-2d26d6ada54c;-0.7337993857053428;0.0;-0.2819449047346086
214;214;electronic;829a95a1-c08f-4f28-8012-8daf3504f217;-0.7337993857053428;0.0;-0.5995046477850875
215;215;rock;87a51f1d-f8c2-4fa7-801c-1865e8f80cc3;1.3627702877384937;0.0;0.05924741355571016
216;216;pop;920c4420-eb2e-4309-8ad9-b1c15109e86f;1.3627702877384937;0.0;-0.6325532058641385
217;217;pop;978aad5f-18a8-4ef8-b182-0c38c446d91f;-0.7337993857053428;0.0;0.22738010341818926
218;218;electronic;9df31376-02b2-400c-bc65-83480a28287e;1.3627702877384937;0.0;-0.6434461790563917
219;219;electronic;a7c54111-057b-4d91-a0ee-f3f30d5fc6ef;1.3627702877384937;0.0;-0.4450261566793386
220;220;country;b3da1b87-ab9d-4bbd-ab4e-d9c46ef41a7d;-0.7337993857053428;0.0;-0.5045189843585322
221;221;rock;d1d702b2-a3fc-422d-9c6e-c5d0633b9ecc;-0.7337993857053428;0.0;-0.17550492927737302
222;222;country;d9de29b5-24cb-4343-8ce4-a68c2c378423;-0.7337993857053428;0.0;-0.299810331889469
223;223;electronic;df091849-095e-433f-b451-3adecf294578;-0.7337993857053428;0.0;4.54476884385221
224;224;country;e022d75b-efad-4e5d-a192-970888da9532;1.3627702877384937;0.0;-0.29333820775973823
225;225;hip-hop;e301ce16-02f7-4339-8177-5f787559f9ca;-0.7337993857053428;0.0;-0.43496155216512433
226;226;hip-hop;fec9289e-3a84-4f9f-9553-3d91c2d27ad7;1.3627702877384937;0.0;-0.5552903783073417
227;227;hip-hop;0c378146-0be6-34af-8f0a-95f8d29a5c8c;-0.7337993857053428;0.0;0.34245855683527854
228;228;country;1a806523-6e3f-4ece-ac10-d470fc1d09bf;1.3627702877384937;0.0;-0.4731944083139793
229;229;rock;1dacf76b-e450-4945-b877-c7db83bbadce;-0.7337993857053428;0.0;0.4251197402699693
230;230;pop;1f026be6-5446-4a40-8979-40b52dbbd8fa;-0.7337993857053428;0.0;-0.5167453890742175
231;231;pop;2bee1831-f594-486e-bec1-0b213a7d07ee;-0.7337993857053428;0.0;-0.34016233188620815
232;232;rock;3749d18e-97f4-4b11-b063-8fa32ac21a99;-0.7337993857053428;0.0;-0.40898161470876454
233;233;hip-hop;44829ec0-a5e9-435f-bbea-ee6ba5c75642;-0.7337993857053428;0.0;-0.19222588989512404
234;234;pop;529b0a15-e88e-4af3-a0c2-bf05b2e0fbdc;-0.7337993857053428;0.0;-0.42511957126293304
235;235;pop;55699405-a41f-4835-8ff0-d659808edccd;1.3627702877384937;0.0;-0.4264090826279532
236;236;country;5d7e08dc-461f-48ad-b27e-ebf35d41bca7;1.3627702877384937;0.0;-0.6409781030355843
237;237;hip-hop;6803c0ea-0fb7-442a-afb0-b8614c83d038;-0.7337993857053428;0.0;-0.576239676627501
238;238;rock;6ac5b964-34b5-4609-bfd6-c2aebc5cdebe;1.3627702877384937;0.0;-0.3652824428718055
239;239;country;6da289bf-35b6-41b4-8a9d-60c120a1622e;-0.7337993857053428;0.0;-0.539555994043039
240;240;electronic;73bb810c-5d15-45ef-8de9-65e38b1238f6;1.3627702877384937;0.0;3.8463744335134757
